project name,issue,commit,module,time,description
tika,TIKA-831,915be4f4fb999a79ea1f3f90b3a2637ea086ae26,tika-parsers,0.0,No classes associated to this module
tika,TIKA-854,5498c0eeea7d2a5d6d314bcddc7d307830e97c27,tika-parsers,385.45099997520447,Success
tika,TIKA-866,a547dde812cce268518796e116f63ef0a3f4c8f3,tika-core,430.7539999485016,Not part of maven module
tika,TIKA-866,1f16bf8e5ef4848d9d2e91e1566c1cfb5617f311,tika-core,276.6340000629425,Success
tika,TIKA-869,56237e39f39092ede166eb790f3d5c0b4644d8e0,tika-parsers,302.57599997520447,Success
tika,TIKA-877,44d14a51ff1c93fc597aa85fc828507d214269d3,tika-server,40.51699995994568,Generated no tests
tika,TIKA-877,e91ba0c53057f51623ede0a4c0440f7651444501,tika-app,241.77500009536743,Dependencies resolution failure
tika,TIKA-903,27fbb0a2303433efb077ec449a591114c264e3c1,tika-parsers,365.15899991989136,Not part of maven module
tika,TIKA-910,5eb3dc1d76fe98ccdf522a0beb69f3d123ccfe98,tika-parsers,226.25300002098083,Generated no tests
tika,TIKA-915,99ad6801379ee8e0918d51b7d4bba762694afbbf,tika-parsers,411.2190001010895,Success
tika,TIKA-915,8630e56468e1d25920030251d9d97a862cc719f3,tika-parsers,477.9430000782013,Not part of maven module
tika,TIKA-916,00a14bb29de9d26224720194d596604f90570480,tika-parsers,449.3989999294281,Success
tika,TIKA-918,bf24bc0a11daa83ab707c1576a5605609b35d786,tika-parsers,387.16100001335144,Success
tika,TIKA-920,8d38e36c861acdfbf6996c924f66e31bbfb01088,tika-app,233.22099995613098,Dependencies resolution failure
tika,TIKA-923,8fd2a5298a5dbb2272279ea6b01087e9a96237ad,tika-parsers,225.4210000038147,Generated no tests
tika,TIKA-924,527f3d72120f6be58735c437d1f6453029485b15,tika-parsers,225.0899999141693,Generated no tests
tika,TIKA-935,914cafdbbe3748003cfc766c5d9b99339d08ce79,tika-parsers,380.1730000972748,Success
tika,TIKA-948,f28f04af7e60ffc04550030c0c99e8c7dd931442,tika-parsers,405.8380000591278,Not part of maven module
tika,TIKA-948,f28f04af7e60ffc04550030c0c99e8c7dd931442,tika-app,0.15600013732910156,No classes associated to this module
tika,TIKA-948,218352a1ce7de0881416eff741d832a1abc51f07,tika-parsers,628.8150000572205,Not part of maven module
tika,TIKA-961,a7e03539f9944f4847164b4bfa14b1f2db077331,tika-parsers,394.5590000152588,Success
tika,TIKA-962,efdb4679cb28841da7ba9d8e755596602b630893,tika-parsers,0.0,No classes associated to this module
tika,TIKA-963,c36e5a0461b66a7941156dd9ee502c73aa0ee28c,tika-parsers,381.9779999256134,Success
tika,TIKA-965,dfcf3d4c7cee2dac641ea5b331965ad03ce37364,tika-parsers,0.0,No classes associated to this module
tika,TIKA-973,ffc3b3cc73f7f931ac82425d9a0803e1c672aba3,tika-parsers,386.8310000896454,Success
tika,TIKA-973,dcbe0d27ed0575fab0f2176503e5a5bc1014dfe2,tika-parsers,498.46200013160706,Not part of maven module
tika,TIKA-981,4cdcefd5a87ed11e84ee4a016b989102bc84cdf1,tika-parsers,386.66800022125244,Success
tika,TIKA-982,0ce025c5cf0ab44a87bc56835e34803827f74b97,tika-parsers,542.3489999771118,Success
tika,TIKA-986,4f920c7bc5fd262c2a83fe44a7fb7b7bcb2798b7,tika-parsers,398.97000002861023,Success
tika,TIKA-990,3e7e7c95e68a8b3be8204e9c4120cc8199b5df57,tika-parsers,379.489000082016,Success
tika,TIKA-992,aa18a7989e73510ac148ef56a47d151385e3b268,tika-parsers,391.91799998283386,Success
tika,TIKA-995,2697354c7e50b9b06c44441accd09f3cff594c6e,tika-core,267.0189998149872,Success
tika,TIKA-999,9c0f4ca22c79a049b9459ce6f4dba8ba527da5d2,tika-parsers,373.4300000667572,Success
tika,TIKA-999,a06209b1d5e263fd579afe66318560deeda7f66c,tika-parsers,373.61899995803833,Success
tika,TIKA-1005,4e09c6360355b73801b95c97e139619acbe012bd,tika-parsers,443.335000038147,Success
tika,TIKA-1006,433f21c4805e7bb930964f87d15c30f62e0eb5d5,tika-parsers,445.54500007629395,Success
tika,TIKA-1010,55310ec7f4c8f2bfe6ff29485dfee156e6c9de84,tika-parsers,682.0360000133514,Not part of maven module
tika,TIKA-1010,55310ec7f4c8f2bfe6ff29485dfee156e6c9de84,tika-core,222.8420000076294,Git error
tika,TIKA-1011,a64d33c78c143f401d2d7ef795872fcc35fb2200,tika-parsers,375.82800006866455,Success
tika,TIKA-1015,acdb2b0ea9082dad8120431ebbf34e68b76aafe2,tika-app,234.17300009727478,Dependencies resolution failure
tika,TIKA-1019,363ee3bf4604a36515df8deb49c520bc3a488184,tika-parsers,437.0329999923706,Success
tika,TIKA-1019,1d637c8e872ada489b3e928b854be0959ed0a0c4,tika-parsers,438.52500009536743,Success
tika,TIKA-1019,a2ddd8cffdb3c69d5e8fbfec24a939ab7c3f3bed,tika-parsers,442.57800006866455,Success
tika,TIKA-1021,7171855cd159df475f3eaa98177916616288db30,tika-parsers,370.60199999809265,Success
