project name,valid,type,issue,module,commit,parent,testcase,has_test_annotation,traces,bugged_components,description,extra_description
tika_0,False,Auto-generated,TIKA-257,tika-parsers,3d8a58aa28f15e17c21158d096e24b1f65e750cf,2be072649f2c90cf30217365ea6ef70f216a025d,org.apache.tika.parser.microsoft.ooxml.OOXMLParser_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor', u'org.apache.tika.parser.microsoft.ooxml.OOXMLParser', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-268,tika-parsers,a09f5af5dd6e5b81bf7d3393851cc65f4855c619,02519da255d4cdfc5af86b9c647dc20acae6a597,org.apache.tika.parser.html.HtmlParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.html.HtmlParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-309,tika-core,39469baa4c0a991b171dd71b36f65c205058e462,dd1ddf9282d464cf9e77667c217415404c26cd39,org.apache.tika.mime.MimeType_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.mime.MimeType'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-311,tika-parsers,99c2dd5ea17081585bf559962e33366c4b2428d1,d5090690acc7a353944f78c895cd7030cc34dce8,org.apache.tika.parser.html.HtmlParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.html.HtmlParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-343,tika-core,ebe7995a870c96ad5a7c9b05ed24bdb940bd166a,7ed838caf2579be3c2d450cad8b61a10cf36ef0e,org.apache.tika.sax.XHTMLContentHandler_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-391,tika-core,6f48f57a6a0f21e6589a1d512a25574425dcc4cb,21b54bf8ee46073ebc605265bde4ebb771cb9eea,org.apache.tika.detect.MagicDetector_ESTest#test0,True,[],"[u'org.apache.tika.mime.MimeTypesReader', u'org.apache.tika.detect.MagicDetector', u'org.apache.tika.mime.Magic']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-391,tika-core,6f48f57a6a0f21e6589a1d512a25574425dcc4cb,21b54bf8ee46073ebc605265bde4ebb771cb9eea,org.apache.tika.mime.MimeTypesReader_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.mime.MimeTypesReader', u'org.apache.tika.detect.MagicDetector', u'org.apache.tika.mime.Magic']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-394,tika-core,8a5f28845f28f5a5e2debdfc0fa3f89c738cd2fe,3e08e27a6c3f8ac45275823b9120996a416c811d,org.apache.tika.sax.XHTMLContentHandler_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.sax.XHTMLContentHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-431,tika-core,7d89a5e455686a945f2e3302f0d201e5e6c4a985,95a1cf9448d0454821b2b6e2bd47480816173094,org.apache.tika.mime.MediaType_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-431,tika-core,7d89a5e455686a945f2e3302f0d201e5e6c4a985,95a1cf9448d0454821b2b6e2bd47480816173094,org.apache.tika.detect.TextStatistics_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.detect.TextStatistics', u'org.apache.tika.mime.MediaType', u'org.apache.tika.detect.TextDetector']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-453,tika-core,ed34e70f0ba7fc01769bed8dbf7f65a1a9058ec0,9ba3b5852ece3f19bcc3925d871a327b3501bbf3,org.apache.tika.language.LanguageIdentifier_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.language.LanguageIdentifier'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-515,tika-core,c496ffa3a53dab8d8992b75e27b7475fb6e407f3,aacb3b446b7b356ce52fe85cda7c9ea40f7b6bd5,org.apache.tika.mime.MimeTypesReader_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.mime.MimeTypesReader'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-632,tika-parsers,c80eee31e10872648a1d23fefc8e13bb3b0e65a4,3b9fbf9f468dd4db2018cfc4e784859c630cd994,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.rtf.TextExtractor', u'org.apache.tika.parser.microsoft.OutlookExtractor']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-645,tika-core,c2f7fe03d7bbaf0ce42f9c0ea08c0871f39a9c24,49a9c4ffeebd479501cba457d5215dc9ec12991b,org.apache.tika.sax.SecureContentHandler_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-645,tika-core,c2f7fe03d7bbaf0ce42f9c0ea08c0871f39a9c24,49a9c4ffeebd479501cba457d5215dc9ec12991b,org.apache.tika.io.TikaInputStream_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-645,tika-core,c2f7fe03d7bbaf0ce42f9c0ea08c0871f39a9c24,49a9c4ffeebd479501cba457d5215dc9ec12991b,org.apache.tika.parser.AutoDetectParser_ESTest#test0,True,[],"[u'org.apache.tika.sax.SecureContentHandler', u'org.apache.tika.io.TikaInputStream', u'org.apache.tika.parser.AutoDetectParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-651,tika-core,77ebfcd04dfb16f9f856dbcf6fe9098217c779c3,23109a8319f05e93bac42e0474f370548f1cd920,org.apache.tika.sax.ToHTMLContentHandler_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-651,tika-core,77ebfcd04dfb16f9f856dbcf6fe9098217c779c3,23109a8319f05e93bac42e0474f370548f1cd920,org.apache.tika.sax.ToXMLContentHandler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.ToHTMLContentHandler', u'org.apache.tika.sax.ToXMLContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-651,tika-core,fcde81cfbf6f7d4a7ba4e148471f1ce622d59f92,98365924bf5b7ec36b8317809f82855e0f9e17b9,org.apache.tika.sax.ToTextContentHandler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.ToXMLContentHandler', u'org.apache.tika.sax.ToTextContentHandler', u'org.apache.tika.sax.WriteOutContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-651,tika-core,fcde81cfbf6f7d4a7ba4e148471f1ce622d59f92,98365924bf5b7ec36b8317809f82855e0f9e17b9,org.apache.tika.sax.ToXMLContentHandler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.ToXMLContentHandler', u'org.apache.tika.sax.ToTextContentHandler', u'org.apache.tika.sax.WriteOutContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-651,tika-core,fcde81cfbf6f7d4a7ba4e148471f1ce622d59f92,98365924bf5b7ec36b8317809f82855e0f9e17b9,org.apache.tika.sax.WriteOutContentHandler_ESTest#test0,True,[],"[u'org.apache.tika.sax.ToXMLContentHandler', u'org.apache.tika.sax.ToTextContentHandler', u'org.apache.tika.sax.WriteOutContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-661,tika-core,49a9c4ffeebd479501cba457d5215dc9ec12991b,35fc876bb59982829fc6d550ab24417ecda4a74b,org.apache.tika.mime.MimeType_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-661,tika-core,49a9c4ffeebd479501cba457d5215dc9ec12991b,35fc876bb59982829fc6d550ab24417ecda4a74b,org.apache.tika.mime.Patterns_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-672,tika-parsers,bc8f90a5d1fd8286f04fa7088c324db96e8cb36f,2608c791c41fb82a55fbf8718e748b4d587032c5,org.apache.tika.parser.chm.CHMDocumentInformation_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.chm.CHMDocumentInformation', u'org.apache.tika.parser.chm.core.ChmExtractor']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-672,tika-parsers,bc8f90a5d1fd8286f04fa7088c324db96e8cb36f,2608c791c41fb82a55fbf8718e748b4d587032c5,org.apache.tika.parser.chm.core.ChmExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.chm.CHMDocumentInformation', u'org.apache.tika.parser.chm.core.ChmExtractor']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-683,tika-parsers,5c22595f655362f983e73aca4fb79149f37a17ec,505a83529bc4ba580fb3a65877c7e32e10a8a66c,org.apache.tika.parser.rtf.GroupState_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.rtf.TextExtractor', u'org.apache.tika.parser.rtf.GroupState', u'org.apache.tika.parser.rtf.RTFParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-683,tika-parsers,5c22595f655362f983e73aca4fb79149f37a17ec,505a83529bc4ba580fb3a65877c7e32e10a8a66c,org.apache.tika.parser.rtf.RTFParser_ESTest#test0,True,[],"[u'org.apache.tika.parser.rtf.TextExtractor', u'org.apache.tika.parser.rtf.GroupState', u'org.apache.tika.parser.rtf.RTFParser']",testcase genrated runtime error when tested,"org.apache.tika.exception.TikaException: Error parsing an RTF document
	at java.io.PushbackInputStream.ensureOpen(PushbackInputStream.java:74)
	at java.io.PushbackInputStream.read(PushbackInputStream.java:135)
	at org.apache.tika.parser.rtf.RTFParser.createUnicodeRtfTempFile(RTFParser.java:246)
	at org.apache.tika.parser.rtf.RTFParser.parse(RTFParser.java:128)
	at org.apache.tika.parser.rtf.RTFParser_ESTest.test0(RTFParser_ESTest.java:32)
"
tika_0,False,Auto-generated,TIKA-683,tika-parsers,5c22595f655362f983e73aca4fb79149f37a17ec,505a83529bc4ba580fb3a65877c7e32e10a8a66c,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.rtf.TextExtractor', u'org.apache.tika.parser.rtf.GroupState', u'org.apache.tika.parser.rtf.RTFParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-692,tika-parsers,24ef1035df8f53a1750884e8cff91d277528e6a9,1121dfeff4a5ef26966c65473106f49213b46379,org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-695,tika-parsers,0c52b66e9dd568cd9af1529cd1b0fa0819c53e9d,4b51beae8e08e82458792a63dd867319cb40e1e4,org.apache.tika.parser.microsoft.ooxml.MetadataExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.MetadataExtractor', u'org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-695,tika-parsers,0c52b66e9dd568cd9af1529cd1b0fa0819c53e9d,4b51beae8e08e82458792a63dd867319cb40e1e4,org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.MetadataExtractor', u'org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-695,tika-parsers,0c52b66e9dd568cd9af1529cd1b0fa0819c53e9d,4b51beae8e08e82458792a63dd867319cb40e1e4,org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.MetadataExtractor', u'org.apache.tika.parser.microsoft.ooxml.XSLFPowerPointExtractorDecorator', u'org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-695,tika-parsers,4b51beae8e08e82458792a63dd867319cb40e1e4,022f18cecf52a0d653d5cba800ae1d6d3c2c294b,org.apache.tika.parser.microsoft.ooxml.MetadataExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.MetadataExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-698,tika-core,4c5599b6694a31e8ce84a1a0d88100827d98490e,04d1fb7cc895e054941280e991ef129cde11ab8b,org.apache.tika.sax.SafeContentHandler_ESTest#test0,True,[],[u'org.apache.tika.sax.SafeContentHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-711,tika-parsers,af7df6bfaedc6b097a91eda6c789e5ee576401f6,dc2b9a1fad73867e1499fbf03695eec051c536f7,org.apache.tika.parser.microsoft.WordExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.microsoft.WordExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-712,tika-parsers,20ab62de27c7e34d1c09b3cd0a14c0e32e59994b,2ac245fc84207c6d61fd6ca9195d24eb91747fe9,org.apache.tika.parser.microsoft.HSLFExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.HSLFExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-712,tika-parsers,51a7c9ccacde4f0a40d3f3a0a0c7b2d270d22684,9ec715349810ab8e2d149028679ba6baebeae14b,org.apache.tika.parser.microsoft.HSLFExtractor_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.HSLFExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-717,tika-parsers,fdb902bcea910756c9f498b0db9bf3a1870cb2f2,2f7241d842c56bc1a32e20a9f766f9a54eb80949,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-720,tika-parsers,aa944e848894e16adec24eeffe29e11b96ad29a8,b62ce33cb695a7625e9454eb4cd2dd36051d09c5,org.apache.tika.parser.txt.CharsetMatch_ESTest#test0,True,[],"[u'org.apache.tika.parser.txt.CharsetRecog_sbcs', u'org.apache.tika.parser.txt.CharsetMatch']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-720,tika-parsers,aa944e848894e16adec24eeffe29e11b96ad29a8,b62ce33cb695a7625e9454eb4cd2dd36051d09c5,org.apache.tika.parser.txt.CharsetRecog_sbcs_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.txt.CharsetRecog_sbcs', u'org.apache.tika.parser.txt.CharsetMatch']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-720,tika-parsers,eb73a4be05f53e33679146810c28e74224f8b359,2bbf5ca691a5b0a1fe9debe9922c2f5af2849609,org.apache.tika.parser.txt.CharsetDetector_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.txt.CharsetRecog_sbcs', u'org.apache.tika.parser.txt.CharsetDetector']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-724,tika-parsers,94356cb82bdefc805b8d09bd00057ed8e260199e,9769f860a20af595c85ba751c4b6652a8690a2e6,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-724,tika-parsers,94356cb82bdefc805b8d09bd00057ed8e260199e,9769f860a20af595c85ba751c4b6652a8690a2e6,org.apache.tika.parser.pdf.PDFParser_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-736,tika-parsers,3083e916b9a58aabca69a4cb7462415d4a7468e4,8e434ae851c16e4e6e5c6d605aef22a113b6b7bb,org.apache.tika.parser.odf.OpenDocumentContentParser_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-736,tika-parsers,3083e916b9a58aabca69a4cb7462415d4a7468e4,8e434ae851c16e4e6e5c6d605aef22a113b6b7bb,org.apache.tika.parser.odf.OpenDocumentParser_ESTest#test0,True,[],"[u'org.apache.tika.parser.odf.OpenDocumentContentParser', u'org.apache.tika.parser.odf.OpenDocumentParser', u'org.apache.tika.parser.pkg.ZipContainerDetector']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-736,tika-parsers,3083e916b9a58aabca69a4cb7462415d4a7468e4,8e434ae851c16e4e6e5c6d605aef22a113b6b7bb,org.apache.tika.parser.pkg.ZipContainerDetector_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.odf.OpenDocumentContentParser', u'org.apache.tika.parser.odf.OpenDocumentParser', u'org.apache.tika.parser.pkg.ZipContainerDetector']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-738,tika-parsers,9769f860a20af595c85ba751c4b6652a8690a2e6,5cc8b40243eee50c5364c8f350d1a873cfab8180,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-738,tika-parsers,9769f860a20af595c85ba751c4b6652a8690a2e6,5cc8b40243eee50c5364c8f350d1a873cfab8180,org.apache.tika.parser.pdf.PDFParser_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-742,tika-parsers,4e0b3e6cef33706b8e2eb510e4a1a04433b5938c,af7df6bfaedc6b097a91eda6c789e5ee576401f6,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-748,tika-parsers,c256022ce85a05be039e81f152fe895cb4f38b3a,a5cc41a492f7b74d3a4612da9c6e8cac1efe1732,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-777,tika-parsers,2c3dbde39c16161dafc4b5cc03db4e259bf7fb7f,a157a6f025c4b5eda63881124919b4271f85ba0b,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-778,tika-parsers,6ef64ddbeff4b23ee25e3d3f51f8a07c49d37c2b,00801cbcc44f7c2e8e8fbc00d8d1b21c687331d3,org.apache.tika.parser.pdf.PDF2XHTML_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.pdf.PDF2XHTML'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-781,tika-parsers,ad78ecd3a85fcfc61b22cb045b3881cc9c170b13,350d1be2ace9a1dbb917288abac97e65552aa591,org.apache.tika.parser.rtf.TextExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.rtf.TextExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-787,tika-parsers,f8e3364bfd7fa5d4d80c7b249894ebbe6a146b85,482cf37542e4fe863d4563e512663c9228a6d9c1,org.apache.tika.parser.txt.CharsetDetector_ESTest#test0,True,[],[u'org.apache.tika.parser.txt.CharsetDetector'],testcase genrated runtime error when tested,"java.lang.ArrayIndexOutOfBoundsException: 64
	at org.apache.tika.parser.txt.CharsetDetector.MungeInput(CharsetDetector.java:425)
	at org.apache.tika.parser.txt.CharsetDetector.setText(CharsetDetector.java:92)
	at org.apache.tika.parser.txt.CharsetRecog_sbcs$CharsetRecog_IBM420_ar.matchInit(CharsetRecog_sbcs.java:1263)
	at org.apache.tika.parser.txt.CharsetRecog_sbcs$CharsetRecog_IBM420_ar_rtl.match(CharsetRecog_sbcs.java:1329)
	at org.apache.tika.parser.txt.CharsetDetector.detectAll(CharsetDetector.java:200)
	at org.apache.tika.parser.txt.CharsetDetector.detect(CharsetDetector.java:165)
	at org.apache.tika.parser.txt.CharsetDetector_ESTest.test0(CharsetDetector_ESTest.java:33)
"
tika_0,False,Auto-generated,TIKA-793,tika-parsers,3bdf69a7d2e119aa722a097d81a99fd63d76be78,554605b284b0c4ac32b8cdda512700d780915a8d,org.apache.tika.parser.mp3.ID3v22Handler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.mp3.ID3v2Frame', u'org.apache.tika.parser.mp3.ID3v22Handler', u'org.apache.tika.parser.mp3.ID3v23Handler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-793,tika-parsers,3bdf69a7d2e119aa722a097d81a99fd63d76be78,554605b284b0c4ac32b8cdda512700d780915a8d,org.apache.tika.parser.mp3.ID3v23Handler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.mp3.ID3v2Frame', u'org.apache.tika.parser.mp3.ID3v22Handler', u'org.apache.tika.parser.mp3.ID3v23Handler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-793,tika-parsers,3bdf69a7d2e119aa722a097d81a99fd63d76be78,554605b284b0c4ac32b8cdda512700d780915a8d,org.apache.tika.parser.mp3.ID3v2Frame_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.mp3.ID3v2Frame', u'org.apache.tika.parser.mp3.ID3v22Handler', u'org.apache.tika.parser.mp3.ID3v23Handler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-793,tika-parsers,554605b284b0c4ac32b8cdda512700d780915a8d,5a1ebc75ec867a1d7d204239054e27198b88e2ce,org.apache.tika.parser.mp3.ID3v2Frame_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.mp3.ID3v2Frame'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-801,tika-parsers,b73dccb6bc47d33bdb6f1e51b723c7ef6bf3e1a3,707b8f2157ffcdb6a8e8871baa53258b3b5b9ea7,org.apache.tika.parser.microsoft.OutlookExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.microsoft.OutlookExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-811,tika-parsers,8630e56468e1d25920030251d9d97a862cc719f3,5615ba6f3c478aa576420ce89b5b6119838df497,org.apache.tika.parser.image.ImageMetadataExtractor_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-811,tika-parsers,8630e56468e1d25920030251d9d97a862cc719f3,5615ba6f3c478aa576420ce89b5b6119838df497,org.apache.tika.parser.image.TiffParser_ESTest#test0,True,[],"[u'org.apache.tika.parser.image.ImageMetadataExtractor', u'org.apache.tika.parser.image.TiffParser']",testcase genrated runtime error when tested,"java.lang.StringIndexOutOfBoundsException: String index out of range: 2
	at java.lang.String.checkBounds(String.java:385)
	at java.lang.String.<init>(String.java:545)
	at com.drew.metadata.exif.ExifReader.extractIFD(Unknown Source)
	at com.drew.metadata.exif.ExifReader.extractTiff(Unknown Source)
	at com.drew.imaging.tiff.TiffMetadataReader.readMetadata(Unknown Source)
	at org.apache.tika.parser.image.ImageMetadataExtractor.parseTiff(ImageMetadataExtractor.java:136)
	at org.apache.tika.parser.image.TiffParser.parse(TiffParser.java:59)
	at org.apache.tika.parser.image.TiffParser_ESTest.test0(TiffParser_ESTest.java:38)
"
tika_0,False,Auto-generated,TIKA-822,tika-core,48b28a6d31c3afb741ffa5ace4c0c4738101b539,e3a183120a7638ccd2093f62a47730e9636ec047,org.apache.tika.mime.MediaType_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.mime.MediaType'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-828,tika-core,edb6775bf356eaaf656730589cc3340a15b602ea,57a99d012bc43d04ded8e7d88e056680542b405f,org.apache.tika.io.TaggedInputStream_ESTest#test0,True,[],[u'org.apache.tika.io.TaggedInputStream'],testcase genrated runtime error when tested,"java.lang.NullPointerException: null
	at org.evosuite.runtime.System.toString(System.java:254)
	at org.apache.tika.io.TaggedInputStream.toString(TaggedInputStream.java:130)
	at org.apache.tika.io.TaggedInputStream_ESTest.test0(TaggedInputStream_ESTest.java:25)
"
tika_0,False,Auto-generated,TIKA-854,tika-parsers,5498c0eeea7d2a5d6d314bcddc7d307830e97c27,a170fbe96fae15406d34d84b42f804ad828df745,org.apache.tika.parser.pkg.ZipContainerDetector_ESTest#test0,True,[],[u'org.apache.tika.parser.pkg.ZipContainerDetector'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-866,tika-core,a547dde812cce268518796e116f63ef0a3f4c8f3,929f7535e99bac0a604206212253a60a1fdd816f,org.apache.tika.config.TikaConfig_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.config.TikaConfig', u'org.apache.tika.detect.EmptyDetector', u'org.apache.tika.mime.MediaTypeRegistry']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-866,tika-core,a547dde812cce268518796e116f63ef0a3f4c8f3,929f7535e99bac0a604206212253a60a1fdd816f,org.apache.tika.detect.EmptyDetector_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.config.TikaConfig', u'org.apache.tika.detect.EmptyDetector', u'org.apache.tika.mime.MediaTypeRegistry']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-866,tika-core,a547dde812cce268518796e116f63ef0a3f4c8f3,929f7535e99bac0a604206212253a60a1fdd816f,org.apache.tika.mime.MediaTypeRegistry_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.config.TikaConfig', u'org.apache.tika.detect.EmptyDetector', u'org.apache.tika.mime.MediaTypeRegistry']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-866,tika-core,1f16bf8e5ef4848d9d2e91e1566c1cfb5617f311,eb6207836f8eb7a3353aa6088785d22fd3cd4f64,org.apache.tika.config.TikaConfig_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.config.TikaConfig'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-903,tika-parsers,27fbb0a2303433efb077ec449a591114c264e3c1,0f729e61d69e68d231006ff717e2b1cb726851e0,org.apache.tika.parser.iwork.IWorkPackageParser_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-915,tika-parsers,99ad6801379ee8e0918d51b7d4bba762694afbbf,8630e56468e1d25920030251d9d97a862cc719f3,org.apache.tika.parser.image.ImageMetadataExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.image.ImageMetadataExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-915,tika-parsers,8630e56468e1d25920030251d9d97a862cc719f3,5615ba6f3c478aa576420ce89b5b6119838df497,org.apache.tika.parser.image.ImageMetadataExtractor_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-915,tika-parsers,8630e56468e1d25920030251d9d97a862cc719f3,5615ba6f3c478aa576420ce89b5b6119838df497,org.apache.tika.parser.image.TiffParser_ESTest#test0,True,[],"[u'org.apache.tika.parser.image.ImageMetadataExtractor', u'org.apache.tika.parser.image.TiffParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-916,tika-parsers,00a14bb29de9d26224720194d596604f90570480,912357deafb6584c22724a01575d6de43bbadb82,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory_ESTest#test0,True,[],[u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractorFactory'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-918,tika-parsers,bf24bc0a11daa83ab707c1576a5605609b35d786,4f920c7bc5fd262c2a83fe44a7fb7b7bcb2798b7,org.apache.tika.parser.iwork.NumbersContentHandler_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.iwork.NumbersContentHandler'],testcase passed in parent,
