issue,fix-commit,tests
MATH-1144,f820d06fc0d1204b0cb386214ffeb42ccec669ec,[]
MATH-1146,e42ab0ec6c4a1b7838ec9f14143126d4b6cad548,[]
MATH-1146,44401d183d6376a8b9eb5a81079e46f0f68325d4,[]
MATH-1146,26e61145839e4da47eb83edfba406ceefc0b67bf,[]
MATH-1148,4080feff61e8dc1cd4af2361990c33c9f1014147,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/MonotoneChainTest.java']"
MATH-1149,2bc9e7ea86a8cc1c3b2436c46115c87080228004,[]
MATH-1151,e9464c0a6db34576fa390d041e702b1f03c74b37,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/exception/util/LocalizedFormatsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/fitting/leastsquares/EvaluationTest.java']"
MATH-1152,97accb47de63ee5063eda23641c6017e29ab81d7,[]
MATH-1154,809f0f89cb53548a7d0a9f9f52c4b36f60c7b6c0,[]
MATH-1154,a3fdeb4da91d8aef50f40a3f9906494593ce2eca,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/BinomialTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/WilcoxonSignedRankTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/GTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/ChiSquareTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/TTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math3/stat/inference/MannWhitneyUTest.java']"
MATH-1156,a67f0a33e68abf1c985db28b19ce70f427fd48bd,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/exception/util/LocalizedFormatsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/util/FastMathTest.java']"
MATH-1162,c768ed307d08484cd61ad8ac3faac330d22c8775,[]
MATH-1165,596ccd59a11ad5e9fda19ccd0f4fc714d8d3394d,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/ml/clustering/FuzzyKMeansClustererTest.java']
MATH-1166,c53f2106109153eda10c47a6960a5a579d1530b8,[]
MATH-1166,136bf34297a9ac8049e451800df819ebf092cdf2,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicInterpolatingFunctionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/BicubicInterpolatorTest.java']"
MATH-1167,301ad592142079d36f4d33f5309c103c7f4f5dfb,[]
MATH-1173,753f278d10fc0c92e912965379401ac182644101,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicInterpolatorTest.java']
MATH-1173,fd7a4362caf2cd69368a38f2f71ffe19706e341c,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math3/analysis/interpolation/TricubicInterpolatingFunctionTest.java']
MATH-1175,17f52a2e559e68d5c6ccc98fcebb5523161fd0ed,[]
MATH-1191,8d210b4f84b85e3d67933be3079e1ce51b60eeaa,[]
MATH-1203,b148046add84f6c5bd19aeceb10c1a0fcf2e1283,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/EmpiricalDistributionTest.java']
MATH-1203,4aa4c6d31f98d8cd80ccbcf99ded77bfc6de25c5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/EmpiricalDistributionTest.java']
MATH-1204,f1b2fcd7f51995130d71f1703e5c292ec648e94c,[]
MATH-1204,a56d4998cf16ff08f5593fb7d4dda66ca05dc269,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/solvers/UnivariateSolverUtilsTest.java']
MATH-1205,845e1d54231d3ff3fb04bdbf5dc5f6b631d9b01e,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/DescriptiveStatisticsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/moment/KurtosisTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/MixedListUnivariateImplTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/summary/ProductTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/moment/StandardDeviationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/moment/VarianceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/summary/SumSqTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/rank/PSquarePercentileTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/rank/MinTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/StorelessUnivariateStatisticAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/rank/MaxTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/rank/MedianTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/summary/SumTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/summary/SumLogTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/moment/SkewnessTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/MultivariateSummaryStatisticsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/descriptive/UnivariateStatisticAbstractTest.java']"
MATH-1206,0a499402d707bc8cf775d7f9b3840780a7401f7d,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/EvaluationRmsCheckerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java']"
MATH-1208,ce2badf02e266a84e2485f1793f13bf722c29306,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/EmpiricalDistributionTest.java']
MATH-1209,bfb3cf8bba6aab198c4644e236bbc9f3807111d0,[]
MATH-1211,a06a15846544681467c040d471d9a2daa281a866,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java']
MATH-1212,8937821b5fd47226ea10ee0297e8b0604a8fa11f,[]
MATH-1214,6cd693a42256186fb3fd394ab040fa2132fac8d1,[]
MATH-1221,bd5afc0b5a977c168cf046e3244477b48fa72c5d,[]
MATH-1224,441687e5a4ac22d7a370cb3e99c6af91138c2746,[]
MATH-1224,83c61da2c90548f2ddf48e164e8ab14b388e1d0c,[]
MATH-1226,c44bfe000cd84d0b48401f8c7107bc37c09ec622,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/ode/events/EventStateTest.java']
MATH-1229,8be87e032a8c05622148357f30bdca3c614a669f,[]
MATH-1230,96eb80efe1da48f37846aa899260aa0c84b15944,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/linear/SimplexSolverTest.java']
MATH-1231,75c2b24c681e314c4e4e07243b31430ba4e42723,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/analysis/interpolation/MicrosphereInterpolatorTest.java']
MATH-1232,8f35fcb8f7b17c7201a31f157e7d77bf3e6fe2b5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/ode/JacobianMatricesTest.java']
MATH-1237,260a4392a8a257cbb34fe3564301659589c05240,[]
MATH-1237,435384cf132ab161bfedce0a3be96bccfb11f0b6,[]
MATH-1241,471e6b078a7891aea99b77f200e828a7b1c9bc00,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/special/GammaTest.java']
MATH-1246,f7ab3a70ec426669398b4f16d0f2dd5458d87a2e,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/MathArraysTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTestTest.java']"
MATH-1251,9c545d44a4a703c88d417a6fa43298a80ee67735,[]
MATH-1252,09fe956a62e19c160d0093f8fecf254c2bb6f0cb,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/ResizableDoubleArrayTest.java']
MATH-1255,4f73871cf40b6dd05c8872d39246c67f798ed915,[]
MATH-1256,41f297809965523fcd021bef20b304b3584d9b4f,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalTest.java']
MATH-1257,03178c8b15f1b522b98ded0f83cfb0e79f5ec4d3,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java']
MATH-1258,5ca0a1c3564d35293a5ecf03e5f32e6f0f6f445c,[]
MATH-1258,f70741c9b216d3836d047c542847920d4778cf9d,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/MathArraysTest.java']
MATH-1259,47fa07eade06908ded4206651571e71a2fe684a6,[]
MATH-1259,818533e92bfb1c142ae4ce5be18ab92d1ae17025,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/IntegerSequenceTest.java']
MATH-1261,4c4b3e2e32ddae35e4c1a6ffce1cd2b2eafa958b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fraction/FractionTest.java']
MATH-1266,2091cfbabc4e4940f70c2628cadc08da0baaedc8,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/oned/ArcsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/exception/util/LocalizedFormatsTest.java']"
MATH-1269,a94ff90ab6cd2d92ccb2eb1fd7913b4e5256f02b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/FastMathTest.java']
MATH-1272,26e878ab3a5b0844e09ce305fa07eb2d0ad93d41,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/FastMathTest.java']
MATH-1277,fb0078159d2463da149de54018fca79a9447153e,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/correlation/KendallsCorrelationTest.java']
MATH-1283,9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/special/GammaTest.java']
MATH-1284,7a59c0af26177cf69e702eaac85471e54762f664,[]
MATH-1284,c9e49faac27b1d79f266712ddee7207625b3b0ae,[]
MATH-1284,05edf06360cc8a1a61fbd1ce5f9abf5d83f9d3f9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java']
MATH-1284,09c55eb8120da36aef1807628f87bde83749428b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java']
MATH-1284,9be91f380c209f895da36d13c40b99687bb4c8c1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java']
MATH-1284,a27ca511a591caf813c26862a888e90e54af19a9,[]
MATH-1284,e508ad09d79302d3cc6b86077d4a6ddb0679a0f5,[]
MATH-1284,c7d20472de0dad34bce9483557f43c524e4f3e16,[]
MATH-1284,a3984815ebf24df07c2add09fbf0069f54666a20,[]
MATH-1284,e21d4d436b51d88f9554751982cd7b8552854c49,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/GaussNewtonOptimizerWithSVDTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphereGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/NestedLoopsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SubLineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SegmentTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/DiskGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/MonotoneChainTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphericalCoordinatesTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/AklToussaintHeuristicTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldVector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SubLineTest.java']"
MATH-1284,b815d2af5a15901dcfd90cd76f0b6f431b0f0048,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SubCircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/GaussNewtonOptimizerWithSVDTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphereGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SubLineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SegmentTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/DiskGeneratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/Vector1DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/SphericalPolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/MonotoneChainTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/Vector2DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/NestedLoopsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/enclosing/WelzlEncloser2DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/Vector3DFormatAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/SphericalCoordinatesTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/hull/AklToussaintHeuristicTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldVector3DTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/LineTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/optim/nonlinear/scalar/MultiStartMultivariateOptimizerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/SubLineTest.java']"
MATH-1294,487ac1980148522d628e1d2aab50b107c372798b,[]
MATH-1295,34646ec9b52192a71e52ffc09cf7fefdd506c48c,[]
MATH-1296,b2627daccef8f41e83649d085268dc247b3fbb3f,[]
MATH-1297,564345179f3f33d249daca36f0054773996d5782,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/ode/nonstiff/AdamsBashforthIntegratorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/exception/util/LocalizedFormatsTest.java']"
MATH-1300,1d635088f697178660b6e1c9a89d2b7d3bbe2d29,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/RandomGeneratorAbstractTest.java']
MATH-1302,c9b1c8f9662f865a613632e1d390922050130b60,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
